"year","metier","gear","metier.cm","node_strength","eigen","btwn","btwn_inverted","basic_btwn","deg_norm","pcgroup"
"2005","3",NA,"Non-DTS groundfish","0.281576511916743","0.48227017238456","0","0","0.5","1","Fort Bragg"
"2005","60",NA,"Echinoderms","0.0357236878883903","0.053742482201667","0","0","0.833333333333333","0.75","Fort Bragg"
"2005","25",NA,"Crab","0.697218707226756","1","0.833333333333333","0.833333333333333","0","1","Fort Bragg"
"2005","30",NA,"Salmon","0.997501976555761","1","0.133333333333333","0.133333333333333","0.133333333333333","0.5","Bodega Bay"
"2005","40",NA,"Herring","0","4.02035754199447e-25","0","0","0","0","Bodega Bay"
"2005","25",NA,"Crab","0.978350677242439","0.99976011746834","0.133333333333333","0.133333333333333","0","0.333333333333333","Bodega Bay"
"2005","3",NA,"Non-DTS groundfish","0","4.02035754199447e-25","0","0","0","0","Bodega Bay"
"2005","20",NA,"Prawns/shrimp","0","4.02035754199447e-25","0","0","0","0","Bodega Bay"
"2005","35",NA,"Tuna","0.0215236328328726","0.0220507897137101","0","0","0","0.166666666666667","Bodega Bay"
"2005","55",NA,"CA halibut/croaker","0.00262371336892752","0.00268735945615854","0","0","0.133333333333333","0.333333333333333","Bodega Bay"
"2005","30",NA,"Salmon","0.582424681701431","0.979963952635437","0.222222222222222","0.222222222222222","0.222222222222222","0.777777777777778","San Francisco"
"2005","25",NA,"Crab","0.740767864822753","1","0.805555555555556","0.805555555555556","0.222222222222222","0.777777777777778","San Francisco"
"2005","3",NA,"Non-DTS groundfish","0.224303495626254","0.159973804381853","0","0","0.333333333333333","0.666666666666667","San Francisco"
"2005","1",NA,"DTS groundfish","0.166938295007312","0.139187982775503","0","0","0","0.666666666666667","San Francisco"
"2005","40",NA,"Herring","0.000685384760782227","0.00118068786850701","0","0","0","0.111111111111111","San Francisco"
"2005","19",NA,"Skate/dogfish/shark","0.00167835557325569","0.000470415909324742","0","0","0.222222222222222","0.333333333333333","San Francisco"
"2005","55",NA,"CA halibut/croaker","0.258893156376319","0.159931609894148","0.25","0.25","0","0.555555555555556","San Francisco"
"2005","45",NA,"Coastal pelagics","0.0138007758188565","0.0241615918161889","0","0","0.388888888888889","0.333333333333333","San Francisco"
"2005","35",NA,"Tuna","0.0092978826130898","0.0160753105513361","0","0","0.75","0.555555555555556","San Francisco"
"2005","20",NA,"Prawns/shrimp","0.00121010769994642","0.00212723064429389","0","0","0","0.111111111111111","San Francisco"
"2005","1",NA,"DTS groundfish","0.0978356505150292","0.157002701627221","0","0","0.533333333333333","0.666666666666667","San Diego"
"2005","65",NA,"Shellfish","0.782792813698826","1","0.8","0.8","0","0.833333333333333","San Diego"
"2005","80",NA,"Other","0.23067242088551","0.25037457323668","0","0","0.533333333333333","0.833333333333333","San Diego"
"2005","55",NA,"CA halibut/croaker","0.382972638402548","0.469088606756696","0.6","0.6","0.333333333333333","0.833333333333333","San Diego"
"2005","20",NA,"Prawns/shrimp","0.496848725778515","0.901467970375325","0","0","0.6","0.666666666666667","San Diego"
"2005","60",NA,"Echinoderms","0.0062538281810673","0.00551396355751369","0","0","0","0.166666666666667","San Diego"
"2005","45",NA,"Coastal pelagics","0.00262392253850385","0.00491692526031849","0","0","0.333333333333333","0.333333333333333","San Diego"
"2005","30",NA,"Salmon","0.418936234067604","0.885930302614117","0.694444444444444","0.694444444444444","0.222222222222222","0.666666666666667","Monterey"
"2005","20",NA,"Prawns/shrimp","0.0136967778153131","0.0390173511658989","0","0","0","0.111111111111111","Monterey"
"2005","1",NA,"DTS groundfish","0.407121813189597","1","0.555555555555556","0.555555555555556","0.666666666666667","0.888888888888889","Monterey"
"2005","3",NA,"Non-DTS groundfish","0.266814437487354","0.69857725835469","0.5","0.5","0.222222222222222","0.777777777777778","Monterey"
"2005","55",NA,"CA halibut/croaker","0.083462506639386","0.198092159043351","0.388888888888889","0.388888888888889","0.388888888888889","0.666666666666667","Monterey"
"2005","80",NA,"Other","0.0314516166016056","0.0207980809583826","0","0","0","0.555555555555556","Monterey"
"2005","25",NA,"Crab","0.145943855823999","0.403895063063712","0","0","0.416666666666667","0.555555555555556","Monterey"
"2005","45",NA,"Coastal pelagics","0.285802986955181","0.0349110621465784","0.222222222222222","0.222222222222222","0","0.555555555555556","Monterey"
"2005","70",NA,"Squid","0.278771134029325","0.0317400292718066","0","0","0","0.222222222222222","Monterey"
"2005","35",NA,"Tuna","0.0679986373906367","0.122731235465359","0.222222222222222","0.222222222222222","0.388888888888889","0.555555555555556","Monterey"
"2005","1",NA,"DTS groundfish","0.0227204164184413","0.00626117614760339","0","0","0.607142857142857","0.5","Santa Barbara"
"2005","3",NA,"Non-DTS groundfish","0.104852786918011","0.0972304664201002","0.25","0.25","0.178571428571429","0.875","Santa Barbara"
"2005","55",NA,"CA halibut/croaker","0.228416511914639","0.153146401937937","0.178571428571429","0.178571428571429","0.25","1","Santa Barbara"
"2005","60",NA,"Echinoderms","0.11546060065157","0.0554980745343196","0.0714285714285714","0.0714285714285714","0","0.75","Santa Barbara"
"2005","25",NA,"Crab","0.46908993703557","0.96617112349279","0","0","0.0714285714285714","0.75","Santa Barbara"
"2005","65",NA,"Shellfish","0.654614985574456","1","0.464285714285714","0.464285714285714","0","0.875","Santa Barbara"
"2005","80",NA,"Other","0.209723424285236","0.166720545255547","0.321428571428571","0.321428571428571","0.571428571428571","1","Santa Barbara"
"2005","70",NA,"Squid","0.018430210817402","0.00660362227571033","0","0","0","0.25","Santa Barbara"
"2005","20",NA,"Prawns/shrimp","0.176691126384675","0.207793444577037","0","0","0.0714285714285714","0.75","Santa Barbara"
"2005","35",NA,"Tuna","0.131658374098386","0.194511181510432","0","0","0.444444444444444","0.666666666666667","Los Angeles"
"2005","70",NA,"Squid","0.768749797994309","1","0.222222222222222","0.222222222222222","0.222222222222222","0.444444444444444","Los Angeles"
"2005","80",NA,"Other","0.0775676211954408","0.0049721100431776","0.222222222222222","0.222222222222222","0.416666666666667","1","Los Angeles"
"2005","65",NA,"Shellfish","0.15096036024576","0.0141734237369716","0.805555555555556","0.805555555555556","0","0.666666666666667","Los Angeles"
"2005","55",NA,"CA halibut/croaker","0.0742977106707493","0.0065033597181755","0.388888888888889","0.388888888888889","0.111111111111111","0.777777777777778","Los Angeles"
"2005","45",NA,"Coastal pelagics","0.68780337794825","0.986232857133985","0.388888888888889","0.388888888888889","0","0.666666666666667","Los Angeles"
"2005","1",NA,"DTS groundfish","0.0115850473157639","3.19424087874955e-05","0","0","0","0.333333333333333","Los Angeles"
"2005","3",NA,"Non-DTS groundfish","0.0275057102119393","0.000389130175351785","0.222222222222222","0.222222222222222","0.555555555555556","0.777777777777778","Los Angeles"
"2005","20",NA,"Prawns/shrimp","0.0650324695494186","0.00130509536894135","0","0","0.416666666666667","0.444444444444444","Los Angeles"
"2005","60",NA,"Echinoderms","0.00483953076998347","0.000969086540904403","0","0","0","0.222222222222222","Los Angeles"
"2005","80",NA,"Other","NaN","1",NA,NA,"NaN","NaN","Unknown Ports"
"2006","25",NA,"Crab","0.853740801496376","1","0.642857142857143","0.642857142857143","0.392857142857143","0.625","Puget Sound"
"2006","30",NA,"Salmon","0.511814914576634","0.848562523767346","0.357142857142857","0.357142857142857","0.357142857142857","0.5","Puget Sound"
"2006","35",NA,"Tuna","0.0234798033551404","0.0398013359600039","0","0","0","0.125","Puget Sound"
"2006","60",NA,"Echinoderms","0.00948699889505632","0.0160817032648468","0","0","0","0.125","Puget Sound"
"2006","19",NA,"Skate/dogfish/shark","0.132297377184019","0.00466300859426","0.214285714285714","0.214285714285714","0.214285714285714","0.25","Puget Sound"
"2006","20",NA,"Prawns/shrimp","0.318446383732842","0.533218035698366","0","0","0","0.375","Puget Sound"
"2006","1",NA,"DTS groundfish","0.129211149510748","0.00102133778787398","0","0","0","0.125","Puget Sound"
"2006","21",NA,"Pink shrimp","0.0215225712491839","0.0321832327173618","0","0","0.428571428571429","0.375","Puget Sound"
"2006","40",NA,"Herring","0","2.32927974134235e-21","0","0","0","0","Puget Sound"
"2006","30",NA,"Salmon","0.568103591019656","1","0.2","0.2","0","0.5","North WA Coast"
"2006","35",NA,"Tuna","0.0123908084310829","0.0227728199592213","0","0","0.333333333333333","0.5","North WA Coast"
"2006","50",NA,"Pacific halibut","0.539954427360172","0.974223238502841","0","0","0.2","0.666666666666667","North WA Coast"
"2006","20",NA,"Prawns/shrimp","0","5.17856509358187e-24","0","0","0","0","North WA Coast"
"2006","1",NA,"DTS groundfish","0.658856349632489","0.965873817405824","0.2","0.2","0","0.666666666666667","North WA Coast"
"2006","25",NA,"Crab","0.2206948235566","0.393749777012273","0","0","0","0.333333333333333","North WA Coast"
"2006","60",NA,"Echinoderms","0","5.17856509358187e-24","0","0","0","0","North WA Coast"
"2006","25",NA,"Crab","0.885549237496935","1","0.952380952380952","0.952380952380952","0.285714285714286","1","WA Coast"
"2006","35",NA,"Tuna","0.487403939126303","0.85601484896181","0","0","0","0.714285714285714","WA Coast"
"2006","30",NA,"Salmon","0.0931831320740261","0.0916073988829302","0.285714285714286","0.285714285714286","0","0.714285714285714","WA Coast"
"2006","80",NA,"Other","0.0423376231405313","0.0125813871425917","0","0","0.80952380952381","0.714285714285714","WA Coast"
"2006","1",NA,"DTS groundfish","0.253761379865814","0.466757701636374","0","0","0.476190476190476","0.714285714285714","WA Coast"
"2006","45",NA,"Coastal pelagics","0.00170992713174406","0.003307353531608","0","0","0","0.142857142857143","WA Coast"
"2006","21",NA,"Pink shrimp","0.156943458941072","0.297852992944349","0","0","0","0.428571428571429","WA Coast"
"2006","2",NA,"Whiting","0.079111302223575","0.152045483812371","0","0","0.285714285714286","0.428571428571429","WA Coast"
"2006","30",NA,"Salmon","NaN","1",NA,NA,"NaN","NaN","Other Coastal Washington"
"2006","35",NA,"Tuna","0.128047930617905","0.116317352751925","0.285714285714286","0.285714285714286","0.571428571428571","0.714285714285714","Astoria"
"2006","1",NA,"DTS groundfish","0.622020536018434","1","0.285714285714286","0.285714285714286","0.571428571428571","0.857142857142857","Astoria"
"2006","25",NA,"Crab","0.484416836106626","0.525692111510823","0.80952380952381","0.80952380952381","0.285714285714286","1","Astoria"
"2006","3",NA,"Non-DTS groundfish","0.47786909626604","0.930392921114778","0","0","0.285714285714286","0.714285714285714","Astoria"
"2006","30",NA,"Salmon","0.0431665847482051","0.0236043884158111","0","0","0.476190476190476","0.428571428571429","Astoria"
"2006","45",NA,"Coastal pelagics","0.0548484691381896","0.0620059864759483","0","0","0","0.142857142857143","Astoria"
"2006","21",NA,"Pink shrimp","0.0645273549322109","0.0855193870300027","0","0","0","0.571428571428571","Astoria"
"2006","2",NA,"Whiting","0.12510319217239","0.206947889236121","0","0","0","0.428571428571429","Astoria"
"2006","30",NA,"Salmon","0.426885319717004","0.683284281176636","0","0","0","0.666666666666667","Tillamook"
"2006","25",NA,"Crab","0.971519779929326","1","1","1","0.666666666666667","1","Tillamook"
"2006","3",NA,"Non-DTS groundfish","0.201353164211771","0.322428908989402","0","0","0.666666666666667","0.666666666666667","Tillamook"
"2006","21",NA,"Pink shrimp","0.400241736141899","0.670969025719348","0","0","0","0.333333333333333","Tillamook"
"2006","30",NA,"Salmon","1","1","NaN","NaN","NaN","1","Columbia River"
"2006","80",NA,"Other","1","1","NaN","NaN","NaN","1","Columbia River"
"2006","21",NA,"Pink shrimp","0.177800068407768","0.364313756482502","0","0","0.6","0.6","Newport"
"2006","35",NA,"Tuna","0.181607287043829","0.281439658528798","0","0","0.4","1","Newport"
"2006","1",NA,"DTS groundfish","0.45259674705424","0.8345253387545","0","0","0.6","1","Newport"
"2006","25",NA,"Crab","0.852643516202878","1","0.9","0.9","0","1","Newport"
"2006","30",NA,"Salmon","0.100865064424511","0.134911812106282","0","0","0.4","0.6","Newport"
"2006","2",NA,"Whiting","0.234487316866773","0.466920943674768","0","0","0","0.6","Newport"
"2006","21",NA,"Pink shrimp","0.263209378414405","0.54895735549413","0","0","0.333333333333333","0.666666666666667","Coos Bay"
"2006","25",NA,"Crab","0.707026854443182","1","0.933333333333333","0.933333333333333","0","1","Coos Bay"
"2006","35",NA,"Tuna","0.129391799978765","0.235085134242308","0","0","0.533333333333333","0.833333333333333","Coos Bay"
"2006","1",NA,"DTS groundfish","0.616099663895202","0.996295992939348","0.333333333333333","0.333333333333333","0","1","Coos Bay"
"2006","50",NA,"Pacific halibut","0.0802836903451236","0.163338461044405","0","0","0.6","0.666666666666667","Coos Bay"
"2006","30",NA,"Salmon","0.0508223202378532","0.0806732198044622","0","0","0.6","0.666666666666667","Coos Bay"
"2006","2",NA,"Whiting","0.153166292685468","0.319230859440763","0","0","0","0.5","Coos Bay"
"2006","1",NA,"DTS groundfish","0.891305202572764","1","1","1","0","1","Brookings"
"2006","3",NA,"Non-DTS groundfish","0.29499823128988","0.384117500846944","0","0","1","1","Brookings"
"2006","25",NA,"Crab","0.813696566137355","0.97968240044489","0","0","0","1","Brookings"
"2006","25",NA,"Crab","1","1","NaN","NaN","NaN","1","Crescent City"
"2006","3",NA,"Non-DTS groundfish","1","1","NaN","NaN","NaN","1","Crescent City"
"2006","1",NA,"DTS groundfish","0.894190178425658","0.995448086137779","0.666666666666667","0.666666666666667","0.666666666666667","1","Eureka"
"2006","25",NA,"Crab","0.93214839671278","1","0.666666666666667","0.666666666666667","0","1","Eureka"
"2006","35",NA,"Tuna","0.116944981362918","0.139682485638797","0","0","0","0.666666666666667","Eureka"
"2006","2",NA,"Whiting","0.0567164434986434","0.0675666728081315","0","0","0.666666666666667","0.666666666666667","Eureka"
"2006","1",NA,"DTS groundfish","0.630325675206022","0.958066312033396","0","0","0.4","0.8","Morro Bay"
"2006","3",NA,"Non-DTS groundfish","0.916654246501636","1","1","1","0","1","Morro Bay"
"2006","25",NA,"Crab","0.12997653065099","0.182881482437369","0","0","0","0.6","Morro Bay"
"2006","55",NA,"CA halibut/croaker","0.101939087423434","0.141543858194836","0","0","0","0.4","Morro Bay"
"2006","80",NA,"Other","0.0759712717324753","0.0781656153459","0","0","0.9","0.8","Morro Bay"
"2006","20",NA,"Prawns/shrimp","0.145133188485443","0.234487936195549","0","0","0","0.4","Morro Bay"
"2006","1",NA,"DTS groundfish","0.752475761856715","1","0.733333333333333","0.733333333333333","0.333333333333333","1","Fort Bragg"
"2006","25",NA,"Crab","0.555987767744085","0.849150206547572","0.333333333333333","0.333333333333333","0","1","Fort Bragg"
"2006","3",NA,"Non-DTS groundfish","0.330655165154516","0.593261337498155","0.333333333333333","0.333333333333333","0","0.833333333333333","Fort Bragg"
"2006","70",NA,"Squid","0.0063846444697294","0.011555577031539","0","0","0.466666666666667","0.5","Fort Bragg"
"2006","30",NA,"Salmon","0.300924611096348","0.522266772338158","0","0","0.266666666666667","0.833333333333333","Fort Bragg"
"2006","35",NA,"Tuna","0.0231252416824821","0.0366793653198009","0","0","0.333333333333333","0.666666666666667","Fort Bragg"
"2006","60",NA,"Echinoderms","0.0304468079961253","0.0424007951913301","0","0","0","0.5","Fort Bragg"
"2006","30",NA,"Salmon","0.957071553450987","0.999787394142116","0.4","0.4","0.4","0.4","Bodega Bay"
"2006","25",NA,"Crab","0.973565977126449","1","0.3","0.3","0.3","0.4","Bodega Bay"
"2006","35",NA,"Tuna","0.0199723225592154","0.0209395381224831","0","0","0","0.2","Bodega Bay"
"2006","1",NA,"DTS groundfish","0.026434022873551","0.00364766357999555","0.3","0.3","0.3","0.4","Bodega Bay"
"2006","3",NA,"Non-DTS groundfish","0.0229561239897973","8.77913778732896e-05","0","0","0","0.2","Bodega Bay"
"2006","20",NA,"Prawns/shrimp","0","4.0319904368565e-24","0","0","0","0","Bodega Bay"
"2006","25",NA,"Crab","0.691755870018008","1","0.80952380952381","0.80952380952381","0.523809523809524","1","San Francisco"
"2006","40",NA,"Herring","0.00541889951023019","0.012057601152094","0","0","0.571428571428571","0.285714285714286","San Francisco"
"2006","1",NA,"DTS groundfish","0.25878406386685","0.430664810610559","0","0","0","0.571428571428571","San Francisco"
"2006","3",NA,"Non-DTS groundfish","0.388700499043568","0.549772573703865","0.0476190476190476","0.0476190476190476","0","0.571428571428571","San Francisco"
"2006","55",NA,"CA halibut/croaker","0.257901705468257","0.387303682953442","0","0","0","0.571428571428571","San Francisco"
"2006","30",NA,"Salmon","0.379713080709336","0.815546671030726","0.285714285714286","0.285714285714286","0.714285714285714","0.857142857142857","San Francisco"
"2006","35",NA,"Tuna","0.00992082524461572","0.0186678561010462","0","0","0","0.285714285714286","San Francisco"
"2006","20",NA,"Prawns/shrimp","0.00780505613913526","0.0176777664812014","0","0","0","0.142857142857143","San Francisco"
"2006","80",NA,"Other","0.126615704807836","0.171256117155629","0","0","0.7","0.8","San Diego"
"2006","1",NA,"DTS groundfish","0.168274927566461","0.229752988499841","0","0","0","0.4","San Diego"
"2006","20",NA,"Prawns/shrimp","0.678985879273277","0.958248402720771","0","0","0","0.4","San Diego"
"2006","65",NA,"Shellfish","0.99123979551018","1","1","1","0.4","1","San Diego"
"2006","60",NA,"Echinoderms","0.0175110071581454","0.0247644772235343","0","0","0","0.2","San Diego"
"2006","45",NA,"Coastal pelagics","0.0173726856841003","0.0245163686543203","0","0","0.6","0.4","San Diego"
"2006","20",NA,"Prawns/shrimp","0.0157951025027419","0.0324801825442391","0","0","0","0.111111111111111","Monterey"
"2006","1",NA,"DTS groundfish","0.645545599684358","1","0.555555555555556","0.555555555555556","0.333333333333333","0.777777777777778","Monterey"
"2006","3",NA,"Non-DTS groundfish","0.550637829905856","0.978051317407845","0.222222222222222","0.222222222222222","0","0.666666666666667","Monterey"
"2006","55",NA,"CA halibut/croaker","0.133638179461803","0.211236604992121","0","0","0","0.777777777777778","Monterey"
"2006","80",NA,"Other","0.070565663002955","0.0228544412038777","0.388888888888889","0.388888888888889","0.555555555555556","0.888888888888889","Monterey"
